chapter,section,label,sheet
F5 SEJ BAB 10.1,A,Malaysia dlm Isu Global Kontemporari,F5 SEJ BAB 10.1.csv
F5 SEJ BAB 10.2,A,Peranan Malaysia dlm Hubungan Ekonomi Antarabangsa,F5 SEJ BAB 10.2.csv
F5 SEJ BAB 10.3,A,Pelibatan Rakyat dlm Isu Kemanusiaan dan Keamanan,F5 SEJ BAB 10.3.csv
F5 SEJ BAB 10.4,A,Usaha Mengekalkan Kelestarian Global,F5 SEJ BAB 10.4.csv
F5 SEJ BAB 10.5,A,Wawasan Malaysia Menuju Masa Hadapan,F5 SEJ BAB 10.5.csv
F5 SEJ BAB 9.1,A,Latar Belakang Dasar Luar,F5 SEJ BAB 9.1.csv
F5 SEJ BAB 9.2,A,Asas Penggubalan Dasar Luar,F5 SEJ BAB 9.2.csv
F5 SEJ BAB 9.3,A,Malaysia dlm PBB,F5 SEJ BAB 9.3.csv
F5 SEJ BAB 9.4,A,Malaysia dlm Komanwel,F5 SEJ BAB 9.4.csv
F5 SEJ BAB 9.5,A,Cabaran Mengukuhkan Dasar Luar,F5 SEJ BAB 9.5.csv
F5 SEJ BAB 9.6,A,Malaysia dlm ASEAN,F5 SEJ BAB 9.6.csv
F5 SEJ BAB 9.7,A,Malaysia dlm NAM,F5 SEJ BAB 9.7.csv
F5 SEJ BAB 9.8,A,Malaysia dlm OIC,F5 SEJ BAB 9.8.csv